x (µm),y (µm),z (µm),bz (nT)
638.0,0.0,5000000.0,74585.0702514872
642.4000000000001,0.0,5000000.0,28080.06865961943
646.8000000000001,0.0,5000000.0,60847.53113100305
651.2,0.0,5000000.0,28785.852919099852
655.6,0.0,5000000.0,61385.89378679171
660.0,0.0,5000000.0,50027.68739359453
664.4000000000001,0.0,5000000.0,2181.740910600638
668.8000000000001,0.0,5000000.0,55951.1172468774
673.2,0.0,5000000.0,26267.54212542437
677.6,0.0,5000000.0,57614.473917055875
682.0,0.0,5000000.0,35599.77631084621
686.4000000000001,0.0,5000000.0,15588.668247801252
690.8000000000001,0.0,5000000.0,53619.85313356854
695.2,0.0,5000000.0,38159.68011622317
699.6,0.0,5000000.0,34696.942748269066
704.0,0.0,5000000.0,28772.974474122748
708.4000000000001,0.0,5000000.0,62140.72345755994
712.8000000000001,0.0,5000000.0,104048.69681224227
717.2,0.0,5000000.0,108290.52916960791
721.6,0.0,5000000.0,108603.62090170383
726.0000000000001,0.0,5000000.0,71521.84116421267
730.4000000000001,0.0,5000000.0,67935.60169171542
734.8000000000001,0.0,5000000.0,57968.31828774884
739.2,0.0,5000000.0,86380.44528197497
743.6,0.0,5000000.0,71463.5752956383
748.0000000000001,0.0,5000000.0,43936.91415316425
752.4000000000001,0.0,5000000.0,58403.03856530227
756.8000000000001,0.0,5000000.0,116009.83270909637
761.2,0.0,5000000.0,77535.73299851269
765.6,0.0,5000000.0,127917.66494046897
770.0000000000001,0.0,5000000.0,57836.28148492426
774.4000000000001,0.0,5000000.0,82135.86261263117
778.8000000000001,0.0,5000000.0,95476.7529037781
783.2,0.0,5000000.0,130355.76557740569
787.6,0.0,5000000.0,122613.08438610286
792.0000000000001,0.0,5000000.0,68055.1675031893
796.4000000000001,0.0,5000000.0,92186.95777235553
800.8000000000001,0.0,5000000.0,79253.179137595
805.2,0.0,5000000.0,45232.845877762884
809.6,0.0,5000000.0,85170.14794051647
814.0000000000001,0.0,5000000.0,76602.24218852818
818.4000000000001,0.0,5000000.0,149648.01084715873
822.8000000000001,0.0,5000000.0,141952.5797246024
827.2,0.0,5000000.0,125847.55313582718
831.6,0.0,5000000.0,109566.36833725497
836.0000000000001,0.0,5000000.0,116083.75643845648
840.4000000000001,0.0,5000000.0,127939.62378054857
844.8000000000001,0.0,5000000.0,103863.30541223288
849.2,0.0,5000000.0,105432.32201598585
853.6,0.0,5000000.0,108991.54585786164
858.0000000000001,0.0,5000000.0,100436.77320936695
862.4000000000001,0.0,5000000.0,121791.4032167755
866.8000000000001,0.0,5000000.0,147247.36684001982
871.2,0.0,5000000.0,186968.87127589434
875.6,0.0,5000000.0,152832.65383914113
880.0000000000001,0.0,5000000.0,115194.41613927484
884.4000000000001,0.0,5000000.0,133582.05615077168
888.8000000000001,0.0,5000000.0,173752.7927616611
893.2,0.0,5000000.0,182843.66524312645
897.6,0.0,5000000.0,150508.1745563075
902.0000000000001,0.0,5000000.0,155867.20837745816
906.4000000000001,0.0,5000000.0,154207.12588820606
910.8000000000001,0.0,5000000.0,207180.92855531722
915.2,0.0,5000000.0,160622.07578215748
919.6,0.0,5000000.0,172889.0638332814
924.0000000000001,0.0,5000000.0,162887.5033929944
928.4000000000001,0.0,5000000.0,147597.0639148727
932.8000000000001,0.0,5000000.0,209656.23843949288
937.2,0.0,5000000.0,151713.3932793513
941.6,0.0,5000000.0,181367.34433937818
946.0000000000001,0.0,5000000.0,190235.1650642231
950.4000000000001,0.0,5000000.0,243948.27778451145
954.8000000000001,0.0,5000000.0,241989.89558499306
959.2,0.0,5000000.0,198704.19055223465
963.6,0.0,5000000.0,187682.977411896
968.0000000000001,0.0,5000000.0,208751.2257276103
972.4000000000001,0.0,5000000.0,154650.44998563826
976.8000000000001,0.0,5000000.0,140289.52864464372
981.2,0.0,5000000.0,146254.88256569952
985.6000000000001,0.0,5000000.0,157903.10862939805
990.0000000000001,0.0,5000000.0,136166.6072625667
994.4000000000001,0.0,5000000.0,131966.58983360976
998.8000000000001,0.0,5000000.0,113974.69643270597
1003.2,0.0,5000000.0,100094.24295276403
1007.6000000000001,0.0,5000000.0,96829.0914897807
1012.0000000000001,0.0,5000000.0,67505.11965947226
1016.4000000000001,0.0,5000000.0,25127.3850153666
1020.8000000000001,0.0,5000000.0,-5820.649676024914
1025.2,0.0,5000000.0,-18878.357877838425
1029.6000000000001,0.0,5000000.0,-17664.331608102657
1034.0,0.0,5000000.0,-8563.129995309282
1038.4,0.0,5000000.0,-47686.32788909599
1042.8000000000002,0.0,5000000.0,-62878.978496883065
1047.2,0.0,5000000.0,-39725.578972138464
1051.6000000000001,0.0,5000000.0,-108412.04493772238
1056.0,0.0,5000000.0,-136592.5563732162
1060.4,0.0,5000000.0,-135216.83285944164
1064.8000000000002,0.0,5000000.0,-168708.6041783914
1069.2,0.0,5000000.0,-196645.98221424967
1073.6000000000001,0.0,5000000.0,-144988.3566237986
1078.0,0.0,5000000.0,-127746.63628078997
1082.4,0.0,5000000.0,-151260.87237149477
1086.8000000000002,0.0,5000000.0,-143346.0711268708
1091.2,0.0,5000000.0,-166761.92171871662
1095.6000000000001,0.0,5000000.0,-112959.99865978956
1100.0,0.0,5000000.0,-157865.7829668373
1104.4,0.0,5000000.0,-160268.1732038036
1108.8000000000002,0.0,5000000.0,-108538.97401830181
1113.2,0.0,5000000.0,-124608.5885213688
1117.6000000000001,0.0,5000000.0,-106380.01549523324
1122.0,0.0,5000000.0,-117088.1514553912
1126.4,0.0,5000000.0,-129085.3979298845
1130.8000000000002,0.0,5000000.0,-89504.34130383655
1135.2,0.0,5000000.0,-86590.69135319442
1139.6000000000001,0.0,5000000.0,-79257.0281191729
1144.0,0.0,5000000.0,-29243.194148875773
1148.4,0.0,5000000.0,-57323.70482292026
1152.8000000000002,0.0,5000000.0,-90815.42521016672
1157.2,0.0,5000000.0,-43130.63254812732
1161.6000000000001,0.0,5000000.0,-34989.541745744646
1166.0,0.0,5000000.0,-38185.09139819071
1170.4,0.0,5000000.0,-19877.58332688827
1174.8000000000002,0.0,5000000.0,-16524.416423635557
1179.2,0.0,5000000.0,-5564.381808653707
1183.6000000000001,0.0,5000000.0,-29663.135137525387
1188.0,0.0,5000000.0,-27539.404982235283
1192.4,0.0,5000000.0,-34566.197427921
1196.8000000000002,0.0,5000000.0,-46911.23831435107
1201.2,0.0,5000000.0,-13456.255146593321
1205.6000000000001,0.0,5000000.0,-44052.01252666302
1210.0,0.0,5000000.0,-14858.658687444404
1214.4,0.0,5000000.0,-37459.56928469241
1218.8000000000002,0.0,5000000.0,-40373.131923843175
1223.2,0.0,5000000.0,-9952.919754141476
1227.6000000000001,0.0,5000000.0,-35961.65697672404
1232.0,0.0,5000000.0,9442.765986023005
1236.4,0.0,5000000.0,-52110.10648054071
1240.8000000000002,0.0,5000000.0,-59317.764680599794
1245.2,0.0,5000000.0,-63396.51008602232
1249.6000000000001,0.0,5000000.0,-79142.79558463022
1254.0,0.0,5000000.0,-72014.53991001472
1258.4,0.0,5000000.0,-47043.34423877299
1262.8000000000002,0.0,5000000.0,-57729.69234385528
1267.2,0.0,5000000.0,-54595.788242295384
1271.6000000000001,0.0,5000000.0,-21197.02367053833
1276.0,0.0,5000000.0,-38397.996831918135
1280.4,0.0,5000000.0,-55345.426517305896
1284.8000000000002,0.0,5000000.0,-28276.197554077953
1289.2,0.0,5000000.0,-57174.79143640958
1293.6000000000001,0.0,5000000.0,-74922.28178307414
1298.0,0.0,5000000.0,-61547.20904305577
1302.4,0.0,5000000.0,-60620.32844056375
1306.8000000000002,0.0,5000000.0,-48312.875151168555
1311.2,0.0,5000000.0,-15631.95837661624
1315.6000000000001,0.0,5000000.0,-46632.463636342436
1320.0,0.0,5000000.0,-14653.701327915769
1324.4,0.0,5000000.0,-46409.681090153754
1328.8000000000002,0.0,5000000.0,-52952.993428334594
1333.2,0.0,5000000.0,-6968.508387217298
1337.6000000000001,0.0,5000000.0,-8054.472345975228
1342.0,0.0,5000000.0,-3423.6388728459133
1346.4,0.0,5000000.0,5858.8134379533585
1350.8000000000002,0.0,5000000.0,-23259.755835169926
1355.2,0.0,5000000.0,-20037.84175030887
1359.6000000000001,0.0,5000000.0,-61281.06178948656
1364.0,0.0,5000000.0,-4675.21749669686
1368.4,0.0,5000000.0,-6195.355126692448
1372.8000000000002,0.0,5000000.0,10814.487723109778
1377.2,0.0,5000000.0,-16850.435713422485
1381.6000000000001,0.0,5000000.0,7378.9519774436485
1386.0,0.0,5000000.0,-21786.694560432807
1390.4,0.0,5000000.0,14988.169823482167
1394.8000000000002,0.0,5000000.0,-38813.60680679791
1399.2,0.0,5000000.0,-35002.63483147137
1403.6000000000001,0.0,5000000.0,-12813.204193662386
1408.0,0.0,5000000.0,-46183.09685611166
1412.4,0.0,5000000.0,-42820.1092290692
1416.8000000000002,0.0,5000000.0,-29337.723390199244
1421.2,0.0,5000000.0,-9553.334166412242
1425.6000000000001,0.0,5000000.0,-19613.815311458893
1430.0000000000002,0.0,5000000.0,-6141.002813819796
1434.4,0.0,5000000.0,-27893.9405689016
1438.8000000000002,0.0,5000000.0,29223.019737401046
1443.2,0.0,5000000.0,25348.49409130402
1447.6000000000001,0.0,5000000.0,8982.305189420003
1452.0000000000002,0.0,5000000.0,-40294.35876873322
1456.4,0.0,5000000.0,-5269.9556363222655
1460.8000000000002,0.0,5000000.0,3920.923063560622
1465.2,0.0,5000000.0,-16940.948626142927
1469.6000000000001,0.0,5000000.0,-7116.75829734304
1474.0000000000002,0.0,5000000.0,23206.35576325003
1478.4,0.0,5000000.0,-28935.679438291118
1482.8000000000002,0.0,5000000.0,3902.59310734109
1487.2,0.0,5000000.0,23702.363250777125
1491.6000000000001,0.0,5000000.0,15274.88711872138
1496.0000000000002,0.0,5000000.0,17049.66780380346
1500.4,0.0,5000000.0,754.6394726887229
1504.8000000000002,0.0,5000000.0,-31721.11973981373
1509.2,0.0,5000000.0,-1009.2923048432567
1513.6000000000001,0.0,5000000.0,-49049.129302147776
1518.0000000000002,0.0,5000000.0,-28394.011678756215
1522.4,0.0,5000000.0,-1088.3983350140625
1526.8000000000002,0.0,5000000.0,-21492.93686670717
1531.2,0.0,5000000.0,-48440.30991080217
1535.6000000000001,0.0,5000000.0,-4170.012743998086
1540.0000000000002,0.0,5000000.0,-4576.919764076592
1544.4,0.0,5000000.0,-86944.67396708205
1548.8000000000002,0.0,5000000.0,-1770.96637798968
1553.2,0.0,5000000.0,-9659.647730586585
1557.6000000000001,0.0,5000000.0,6406.218290067045
1562.0000000000002,0.0,5000000.0,13758.377463091165
1566.4,0.0,5000000.0,-13362.378012971021
1570.8000000000002,0.0,5000000.0,-43402.98619354144
1575.2,0.0,5000000.0,-48262.07077712752
1579.6000000000001,0.0,5000000.0,-28800.039217458107
1584.0000000000002,0.0,5000000.0,1327.8955748319277
1588.4,0.0,5000000.0,-27509.277060744353
1592.8000000000002,0.0,5000000.0,-36113.26610553078
1597.2,0.0,5000000.0,-22432.69409518689
1601.6000000000001,0.0,5000000.0,14226.444363885093
1606.0000000000002,0.0,5000000.0,-10698.562618927099
1610.4,0.0,5000000.0,-23398.699340759777
1614.8000000000002,0.0,5000000.0,-37694.91013372317
1619.2,0.0,5000000.0,-15831.836208235472
1623.6000000000001,0.0,5000000.0,5368.674010242103
1628.0000000000002,0.0,5000000.0,3259.80090565281
1632.4,0.0,5000000.0,-27093.776225228794
1636.8000000000002,0.0,5000000.0,-2025.9310531400843
1641.2,0.0,5000000.0,-42718.11121725477
1645.6000000000001,0.0,5000000.0,-48207.20278075896
1650.0000000000002,0.0,5000000.0,-4378.774065116886
1654.4,0.0,5000000.0,7586.618721688865
1658.8000000000002,0.0,5000000.0,-25813.26407380402
1663.2,0.0,5000000.0,9578.164281265344
1667.6000000000001,0.0,5000000.0,-9245.099136023782
1672.0000000000002,0.0,5000000.0,1533.8489447458414
1676.4,0.0,5000000.0,-15974.714187905192
1680.8000000000002,0.0,5000000.0,41961.84818283655
1685.2,0.0,5000000.0,78571.2109063752
1689.6000000000001,0.0,5000000.0,50199.421821162105
1694.0000000000002,0.0,5000000.0,51288.11244503595
1698.4,0.0,5000000.0,12421.814062690828
1702.8000000000002,0.0,5000000.0,40498.234739061445
1707.2,0.0,5000000.0,84764.14222968742
1711.6000000000001,0.0,5000000.0,28675.043722614646
1716.0000000000002,0.0,5000000.0,7340.08881408954
1720.4,0.0,5000000.0,50414.15352025069
1724.8000000000002,0.0,5000000.0,81894.55547835678
1729.2,0.0,5000000.0,9758.977284946013
1733.6000000000001,0.0,5000000.0,4705.654646386392
1738.0000000000002,0.0,5000000.0,60781.26170905307
1742.4,0.0,5000000.0,63443.11259454116
1746.8000000000002,0.0,5000000.0,32535.699574509636
1751.2,0.0,5000000.0,43952.335545327514
1755.6000000000001,0.0,5000000.0,67396.5405439958
1760.0000000000002,0.0,5000000.0,79182.12213553488
1764.4,0.0,5000000.0,55182.68153537065
1768.8000000000002,0.0,5000000.0,63926.94922396913
1773.2,0.0,5000000.0,112358.05868636817
1777.6000000000001,0.0,5000000.0,14723.302228958346
1782.0000000000002,0.0,5000000.0,61023.391026537865
1786.4,0.0,5000000.0,52185.725508024916
1790.8000000000002,0.0,5000000.0,44032.491132384166
1795.2,0.0,5000000.0,57547.64060839079
1799.6000000000001,0.0,5000000.0,48859.3868794851
1804.0000000000002,0.0,5000000.0,32042.957172961906
1808.4,0.0,5000000.0,39192.28765880689
1812.8000000000002,0.0,5000000.0,66204.80417041108
1817.2,0.0,5000000.0,38250.4949811846
1821.6000000000001,0.0,5000000.0,-5957.605480944039
1826.0000000000002,0.0,5000000.0,57348.75230700709
1830.4,0.0,5000000.0,26073.174012708478
1834.8000000000002,0.0,5000000.0,30593.128030886874
1839.2,0.0,5000000.0,16888.869140530005
1843.6000000000001,0.0,5000000.0,48774.31638306007
1848.0000000000002,0.0,5000000.0,47352.572437375784
1852.4,0.0,5000000.0,38440.302887465805
1856.8000000000002,0.0,5000000.0,38250.389479799196
1861.2,0.0,5000000.0,44860.69155973382
1865.6000000000001,0.0,5000000.0,29645.36724903155
1870.0000000000002,0.0,5000000.0,42927.971662720665
1874.4,0.0,5000000.0,88414.64295983315
1878.8000000000002,0.0,5000000.0,67437.71518813446
1883.2,0.0,5000000.0,48843.568947631866
1887.6000000000001,0.0,5000000.0,29140.56312874891
1892.0000000000002,0.0,5000000.0,37425.24131666869
1896.4,0.0,5000000.0,9231.132935383357
1900.8000000000002,0.0,5000000.0,30930.241337046027
1905.2,0.0,5000000.0,82998.65294247866
1909.6000000000001,0.0,5000000.0,48497.258831048384
1914.0000000000002,0.0,5000000.0,41745.43937551789
1918.4,0.0,5000000.0,65387.65592267737
1922.8000000000002,0.0,5000000.0,85273.91037205234
1927.2,0.0,5000000.0,65536.82760568336
1931.6000000000001,0.0,5000000.0,47849.21111422591
1936.0000000000002,0.0,5000000.0,60155.53663019091
1940.4,0.0,5000000.0,63075.26200544089
1944.8000000000002,0.0,5000000.0,67205.12465108186
1949.2,0.0,5000000.0,62887.222156859934
1953.6000000000001,0.0,5000000.0,79150.28982097283
1958.0000000000002,0.0,5000000.0,86595.42800160125
1962.4,0.0,5000000.0,75307.21632065251
1966.8000000000002,0.0,5000000.0,82052.83666029572
1971.2000000000003,0.0,5000000.0,75703.01386294886
1975.6000000000001,0.0,5000000.0,56143.24618363753
1980.0000000000002,0.0,5000000.0,42117.14258417487
1984.4,0.0,5000000.0,24023.396690608934
1988.8000000000002,0.0,5000000.0,29182.370781200007
1993.2000000000003,0.0,5000000.0,64046.69693438336
1997.6000000000001,0.0,5000000.0,92784.30661652237
2002.0000000000002,0.0,5000000.0,28712.58038794622
2006.4,0.0,5000000.0,40359.53679704107
2010.8000000000002,0.0,5000000.0,27761.496312450618
2015.2000000000003,0.0,5000000.0,67725.7776260376
2019.6000000000001,0.0,5000000.0,71675.33476604149
2024.0000000000002,0.0,5000000.0,69871.95229157805
2028.4,0.0,5000000.0,24815.686629153788
2032.8000000000002,0.0,5000000.0,86606.96039441973
2037.2000000000003,0.0,5000000.0,35753.96112864837
2041.6000000000001,0.0,5000000.0,21495.49800378736
2046.0000000000002,0.0,5000000.0,43226.83525970206
2050.4,0.0,5000000.0,25564.359020791017
2054.8,0.0,5000000.0,87578.52629059926
2059.2000000000003,0.0,5000000.0,-10072.502846014686
2063.6000000000004,0.0,5000000.0,-39344.74807465449
2068.0,0.0,5000000.0,15301.06965219602
2072.4,0.0,5000000.0,-24794.228011160158
2076.8,0.0,5000000.0,-58224.30466650985
2081.2000000000003,0.0,5000000.0,-5395.7146519678645
0.0,4.4,5000000.0,-88372.68978822976
4.4,4.4,5000000.0,-916.7750931737828
8.8,4.4,5000000.0,-46224.46067514829
13.200000000000001,4.4,5000000.0,13548.29510091804
17.6,4.4,5000000.0,-7679.907866986468
22.0,4.4,5000000.0,-12501.091987360269
26.400000000000002,4.4,5000000.0,-11136.629836983047
30.800000000000004,4.4,5000000.0,-22401.62211819552
35.2,4.4,5000000.0,13990.771549288183
39.6,4.4,5000000.0,35418.75412338413
44.0,4.4,5000000.0,-32571.697374805808
48.400000000000006,4.4,5000000.0,14771.788301004563
52.800000000000004,4.4,5000000.0,-19351.6298168106
57.2,4.4,5000000.0,4602.022727340227
61.60000000000001,4.4,5000000.0,41513.842006679624
66.0,4.4,5000000.0,22171.114324009977
70.4,4.4,5000000.0,45518.7946499791
74.80000000000001,4.4,5000000.0,-21254.95666405186
79.2,4.4,5000000.0,-7776.657184876967
83.60000000000001,4.4,5000000.0,2727.076662267791
88.0,4.4,5000000.0,-6393.167950591305
92.4,4.4,5000000.0,-12011.974831693806
96.80000000000001,4.4,5000000.0,26984.263968188316
101.2,4.4,5000000.0,-376.0961533316731
105.60000000000001,4.4,5000000.0,79144.36719147488
110.00000000000001,4.4,5000000.0,19192.832041881047
114.4,4.4,5000000.0,15941.488527460024
118.80000000000001,4.4,5000000.0,31084.895454114303
123.20000000000002,4.4,5000000.0,42322.53195368685
127.60000000000001,4.4,5000000.0,-14188.90224158531
132.0,4.4,5000000.0,22441.16876681801
136.4,4.4,5000000.0,-16094.079910544679
140.8,4.4,5000000.0,7532.851213909453
145.20000000000002,4.4,5000000.0,55315.442295977846
149.60000000000002,4.4,5000000.0,39084.75991920568
154.0,4.4,5000000.0,13851.026778866071
158.4,4.4,5000000.0,75095.91523557901
162.8,4.4,5000000.0,20533.108909148723
167.20000000000002,4.4,5000000.0,23861.291992943734
171.60000000000002,4.4,5000000.0,5767.547008872498
176.0,4.4,5000000.0,18532.02957136091
180.4,4.4,5000000.0,41311.24296691269
184.8,4.4,5000000.0,-1043.3465149617405
189.20000000000002,4.4,5000000.0,81064.36143862084
193.60000000000002,4.4,5000000.0,28969.154300284572
198.00000000000003,4.4,5000000.0,45965.57482727803
202.4,4.4,5000000.0,49010.18110103905
206.8,4.4,5000000.0,33451.00049045868
211.20000000000002,4.4,5000000.0,32403.666409663856
215.60000000000002,4.4,5000000.0,113165.63177388161
220.00000000000003,4.4,5000000.0,142526.14346332848
224.4,4.4,5000000.0,93943.06835019961
228.8,4.4,5000000.0,91083.87894229963
233.20000000000002,4.4,5000000.0,107678.44651127234
237.60000000000002,4.4,5000000.0,80081.49598026648
242.00000000000003,4.4,5000000.0,42249.150283169
246.40000000000003,4.4,5000000.0,17594.184100744314
250.8,4.4,5000000.0,67164.47387589142
255.20000000000002,4.4,5000000.0,38211.52131422423
259.6,4.4,5000000.0,23956.20322204195
264.0,4.4,5000000.0,21955.47494920902
268.40000000000003,4.4,5000000.0,11974.542758252937
272.8,4.4,5000000.0,8048.530617088545
277.20000000000005,4.4,5000000.0,-26739.691747934557
281.6,4.4,5000000.0,-41092.436731560156
286.0,4.4,5000000.0,4287.7954911091365
290.40000000000003,4.4,5000000.0,-61687.80964799225
294.8,4.4,5000000.0,-29917.63176396489
299.20000000000005,4.4,5000000.0,-19028.073438676074
303.6,4.4,5000000.0,-37796.39882850461
308.0,4.4,5000000.0,-43196.09433878213
312.40000000000003,4.4,5000000.0,-87288.9140737243
316.8,4.4,5000000.0,-23235.15400348697
321.20000000000005,4.4,5000000.0,-35032.837331527844
325.6,4.4,5000000.0,-72851.27503564581
330.0,4.4,5000000.0,-10938.200830423739
334.40000000000003,4.4,5000000.0,10431.11569742905
338.8,4.4,5000000.0,-82308.98674810305
343.20000000000005,4.4,5000000.0,-42134.34658595361
347.6,4.4,5000000.0,-32399.09710828215
352.0,4.4,5000000.0,-19314.213204779662
356.40000000000003,4.4,5000000.0,-36647.536035161465
360.8,4.4,5000000.0,-55820.04087045789
